ปริมาณฝน(มิลลิเมตร),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
รายวัน ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ที่,สถานี,เดือน/ปี,วันที่,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,รวม
,,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,
985  ,379402-วิเชียรบุรี จ.เพชรบูรณ์,Jan-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
986  ,379402-วิเชียรบุรี จ.เพชรบูรณ์,Feb-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.3,0,0,0,0.1,0,0,-,-,-,16.4
987  ,379402-วิเชียรบุรี จ.เพชรบูรณ์,Mar-07,0,9.2,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,T,0,0,0,0.1,0,0,0,0,0,8.6,0,0,18
988  ,379402-วิเชียรบุรี จ.เพชรบูรณ์,Apr-07,0,0,0,0,0,0,0,0,2.5,34.6,0,30.3,0,31.2,20,6.2,0,3.6,6,0,0,0,0,0.4,7.2,0,20.1,50.6,1.1,0,-,213.8
989  ,379402-วิเชียรบุรี จ.เพชรบูรณ์,May-07,0.4,11.6,30.5,51.3,47.6,0,10.8,0,1.9,0.5,7.9,1.3,0.3,0,0.8,0.7,0,2,0,0.3,0,1.7,0,0,0,0,0,15.6,0.2,1.8,0,187.2
990  ,379402-วิเชียรบุรี จ.เพชรบูรณ์,Jun-07,0,0,0.1,0.9,0.4,0,0,0,0,0,1.2,0,0,0,0,0,0.8,0,0,0.3,0,T,9.6,24.1,0,0,0,0.1,12.8,0,-,50.3
991  ,379402-วิเชียรบุรี จ.เพชรบูรณ์,Jul-07,1.3,2.6,0,T,0,0,0.8,3.9,0,0,0,0,0,T,31.6,11.1,0.3,0,0,0,0,1,0,0,10.2,0,0,0.3,5.8,0,0,68.9
992  ,379402-วิเชียรบุรี จ.เพชรบูรณ์,Aug-07,4.5,0,0,0,0,1.2,2.1,19.3,1.1,0.8,0.4,7.5,0,0,2.5,2.6,0.4,13.5,0,0.4,0,0,0.2,0,0,0,10.5,30.6,16.4,0.4,0,114.4
993  ,379402-วิเชียรบุรี จ.เพชรบูรณ์,Sep-07,0,4.7,24.3,0.3,5.7,15.3,0,0,19.9,0,0,0,0.6,75.6,53.1,8.2,5.7,0,39.5,9,0,0,0,0,0,0,27.9,10.7,33.3,0,-,333.8
994  ,379402-วิเชียรบุรี จ.เพชรบูรณ์,Oct-07,0,0,15.7,45.9,0.2,0,0,0.3,5,42.4,23.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,134
995  ,379402-วิเชียรบุรี จ.เพชรบูรณ์,Nov-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,-,1.8
996  ,379402-วิเชียรบุรี จ.เพชรบูรณ์,Dec-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-
997  ,379402-วิเชียรบุรี จ.เพชรบูรณ์,Jan-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,T,0.3,0.8
998  ,379402-วิเชียรบุรี จ.เพชรบูรณ์,Feb-08,1.2,0.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,3
999  ,379402-วิเชียรบุรี จ.เพชรบูรณ์,Mar-08,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1,0,T,0,0,0,0,0,0,14,0,0,0,0,0.1,13.9,0,2.1,41.2
1000  ,379402-วิเชียรบุรี จ.เพชรบูรณ์,Apr-08,47.6,26.2,0,0,0,6.6,68.2,0,3.2,0,0,0,0,0,13.6,0,0,0,0,0,0,2.8,12.2,0,0,0,4.2,17.2,7.3,0.2,-,209.3
1001  ,379402-วิเชียรบุรี จ.เพชรบูรณ์,May-08,8.9,0.8,8.5,0.3,0,0,0,0,0,2.2,3.9,0.8,44.6,0,58.4,5.8,0,0,0,0.2,0,65,0,0,31,0.3,0,0,0,2.3,0.3,233.3
1002  ,379402-วิเชียรบุรี จ.เพชรบูรณ์,Jun-08,0,3.1,18.9,32.1,4.9,2.7,0,1.7,46.6,1.2,0,30.1,0,0,0,T,62.4,37.4,T,0,0,0,0,0,0,0,0,0,0,5.5,-,246.6
1003  ,379402-วิเชียรบุรี จ.เพชรบูรณ์,Jul-08,35.2,55.1,0,0,0.2,0,0,3.9,30,11.8,0.3,0,0,11.6,0,0,0,0,31,0,0,7.6,0.2,0,0,0,0,0,0,1.3,1.8,190
1004  ,379402-วิเชียรบุรี จ.เพชรบูรณ์,Aug-08,17.1,0,41.8,2.8,34,0,0.3,2.1,T,0.4,12.4,10.3,1.2,0,0,0,0,T,3.6,32.4,4.4,0,0,0,0,8.4,0.6,11.7,47.7,16.5,0,247.7
1005  ,379402-วิเชียรบุรี จ.เพชรบูรณ์,Sep-08,0,0,T,4.1,2.3,0.1,0.4,11.1,0,18.7,64.9,20.2,1.9,0.2,59.7,2.6,107,51.7,42.5,18.2,0.5,0.4,0,0,0,0,0,0.2,1.9,5.3,-,413.9
1006  ,379402-วิเชียรบุรี จ.เพชรบูรณ์,Oct-08,11.4,31.6,8.4,0,54.3,3.1,0,5.3,0,0,0,0,15.1,0,4.2,0,0,0.9,0,0.4,0,0,5.4,1.1,6.3,1.2,5.4,0,0,66.1,1.7,221.9
1007  ,379402-วิเชียรบุรี จ.เพชรบูรณ์,Nov-08,14.6,0,3.8,0,3.2,1.7,9.9,11.2,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,-,44.7
1008  ,379402-วิเชียรบุรี จ.เพชรบูรณ์,Dec-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T,T,0,0,0,0,0,0
1009  ,379402-วิเชียรบุรี จ.เพชรบูรณ์,Jan-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
1010  ,379402-วิเชียรบุรี จ.เพชรบูรณ์,Feb-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T,0,0,0,0,0,0,-,-,-,T
1011  ,379402-วิเชียรบุรี จ.เพชรบูรณ์,Mar-09,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,16.3,0,0,0,14.4,5,26.8,2.5,0.2,0,0,0,67.7
1012  ,379402-วิเชียรบุรี จ.เพชรบูรณ์,Apr-09,0,0,0,0,2.4,13.6,0,0,0,0,53.2,0,3.5,0.6,0,0,0,0,0,0,0,0,0,0,12.9,0,8.2,0,56.7,0,-,151.1
1013  ,379402-วิเชียรบุรี จ.เพชรบูรณ์,May-09,0,0,0,0,0,0,0,T,0,3.5,11.9,70.2,5.9,2.3,28.8,0,0.8,0.9,18.8,8,0,0,0,0.1,5.4,0.2,0,0,0,0,0,156.8
1014  ,379402-วิเชียรบุรี จ.เพชรบูรณ์,Jun-09,2.4,0,9.3,3.6,T,5.5,0,0,14.6,31,0,5.4,0,2.1,0,14.9,0,0,0,0,0,0,10.1,0,0.2,0.1,6.6,3.6,0,0,-,109.4
1015  ,379402-วิเชียรบุรี จ.เพชรบูรณ์,Jul-09,9.5,0,0,0.1,2.3,3,0,0,0,0,0,0.2,1,0,0,0,0,0,0,0,15.9,1.6,2,0,0.2,0,0,0,T,8,3.6,47.4
1016  ,379402-วิเชียรบุรี จ.เพชรบูรณ์,Aug-09,0,0.4,0,1.1,0.6,4.6,T,1.8,0,0,0,0,10.5,0.2,5.2,1.5,19,0,0,0,2.3,0,56.3,0,0,T,7.8,2.2,0.3,T,36.2,150
1017  ,379402-วิเชียรบุรี จ.เพชรบูรณ์,Sep-09,1.8,42.2,31.7,10.2,6.4,10,3,0.3,2.5,0,0,0,0.9,0.1,1.8,14.7,0,10.6,0.7,0,4.2,9.6,24.6,1.3,15.3,2.3,3.9,0,0,47.1,-,245.2
1018  ,379402-วิเชียรบุรี จ.เพชรบูรณ์,Oct-09,16.6,2.9,10.5,3.6,5.5,0,2.8,0,5,0,1.8,0,0,0,0,1.8,97.7,0,0,10.2,5.7,16.3,5.8,0,21.3,T,0,0,0,0,0,207.5
1019  ,379402-วิเชียรบุรี จ.เพชรบูรณ์,Nov-09,0,0,1,0,0,0,0,3.7,0,0,0,0,0,0,11.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,15.8
1020  ,379402-วิเชียรบุรี จ.เพชรบูรณ์,Dec-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5,0,0,0,8.5
1021  ,379402-วิเชียรบุรี จ.เพชรบูรณ์,Jan-10,0,0,0,0,0,5.5,4.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.9,0.3,0,0,1.3,0,0,0,0,0,0,14
1022  ,379402-วิเชียรบุรี จ.เพชรบูรณ์,Feb-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-
1023  ,379402-วิเชียรบุรี จ.เพชรบูรณ์,Mar-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.6,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,14.1
1024  ,379402-วิเชียรบุรี จ.เพชรบูรณ์,Apr-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.7,0,0,0,0,0,1.2,25.4,3.9,0,29.6,6.6,0,14.4,-,118.8
1025  ,379402-วิเชียรบุรี จ.เพชรบูรณ์,May-10,0.7,0,12.8,3.6,2.7,0,0,0,0,0,14.4,0,0,0,0,10.6,21.5,5.1,2.3,0,1.4,0,0,2,0,32.3,0,0,0,26.3,0,135.7
1026  ,379402-วิเชียรบุรี จ.เพชรบูรณ์,Jun-10,0,0,57.4,0,1,4.9,2.6,0.1,37,2.8,3.6,0,0,0,0,0,0,0,0,18.4,8,0.4,0,0,59.7,0,0,0,0,0,-,195.9
1027  ,379402-วิเชียรบุรี จ.เพชรบูรณ์,Jul-10,0.1,1.7,13.2,0.1,0.9,0,0,4.9,45.3,5.3,16,0,3.1,0.1,19.8,94.4,18.4,3.8,21.6,0,0,0,0.4,0,0,10.1,7.8,0,0.1,0,0,267.1
1028  ,379402-วิเชียรบุรี จ.เพชรบูรณ์,Aug-10,10.1,9,2.2,15.1,3.9,16.7,29.5,0.1,0.4,11.9,0.2,10.1,3,0,1,54.6,11.6,30.7,0,22.1,12.7,0,0,1.5,0,1.8,16.2,40.1,1.1,0,2.4,308
1029  ,379402-วิเชียรบุรี จ.เพชรบูรณ์,Sep-10,1.8,50.8,24.1,1.5,6.1,0,0,0,22.9,48.1,T,0,67.7,10.8,0,15.8,7.2,17.3,0,17.6,0,0.1,0.3,0,0,3.7,0,0,0,0,-,295.8
1030  ,379402-วิเชียรบุรี จ.เพชรบูรณ์,Oct-10,0.2,4.8,0,1,0.2,0,0,0,2.9,0,0,22.8,3.3,60.4,110.8,18.3,6.1,36.8,0,0,0,0.1,2.4,0,24.5,0,0,0,0,0,0,294.6
1031  ,379402-วิเชียรบุรี จ.เพชรบูรณ์,Nov-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-
1032  ,379402-วิเชียรบุรี จ.เพชรบูรณ์,Dec-10,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5,0.7,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6
1033  ,379402-วิเชียรบุรี จ.เพชรบูรณ์,Jan-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
1034  ,379402-วิเชียรบุรี จ.เพชรบูรณ์,Feb-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9,0,1.7,0,0,0,0,0,2.7,0,5.5,0,0,-,-,-,16.8
1035  ,379402-วิเชียรบุรี จ.เพชรบูรณ์,Mar-11,0,18.5,0,0,0,0,0,0,0,0,0,0,0,36.2,0.6,1.3,0.1,0,0,0,0,0,0,0,0,0,T,7.7,4.1,1,0,69.5
1036  ,379402-วิเชียรบุรี จ.เพชรบูรณ์,Apr-11,0,8.5,0.3,T,0,0,0,14.6,0,0,0,0,0,0,T,0,T,0,0.3,0,0,0,2.6,0,0,1.9,30,1.9,0,55,-,115.1
1037  ,379402-วิเชียรบุรี จ.เพชรบูรณ์,May-11,7.6,0,0,13.1,0,0,10.7,32.2,5.1,0,0,0.3,0,17.3,0,0.6,0,0,16,0,0,0,0,5.2,1.5,28.9,37.2,24,65.2,0,0,264.9
1038  ,379402-วิเชียรบุรี จ.เพชรบูรณ์,Jun-11,25.5,3.8,5.2,0.3,0,23.6,14.3,0.2,1.1,20.8,0,0,0,0.5,0,0,25.9,2.7,1.1,0.4,15.9,0,1,0,0.1,14.5,6.4,1.2,0.3,3.7,-,168.5
1039  ,379402-วิเชียรบุรี จ.เพชรบูรณ์,Jul-11,1.3,0,0.3,1.3,0,0,T,0,14.8,1.4,0,0,0.8,56.2,0.5,0.5,0,0,0.1,0,3.6,27.1,0,27.7,88.8,0,0,0,0,4.4,18.7,247.5
1040  ,379402-วิเชียรบุรี จ.เพชรบูรณ์,Aug-11,1.8,22.1,0,0,0,0,T,15.1,47,0.6,0,1.1,2.7,0,2.4,32.9,8.9,10,45.9,12.4,0,0,0,0,0.5,0.1,0,4,17.1,5.8,0.2,230.6
1041  ,379402-วิเชียรบุรี จ.เพชรบูรณ์,Sep-11,11.2,2.8,0,0,16.1,4.7,0.6,28.2,12.9,30.2,45.7,1,0.1,5.3,42.3,2.4,5.9,0,0,13.3,12.9,2.3,4.3,0,0,11.4,78.3,0.7,0.1,6.4,-,339.1
1042  ,379402-วิเชียรบุรี จ.เพชรบูรณ์,Oct-11,0,7.3,16.9,0.4,0.7,0,1,0,0.1,0,2,0.3,23,0,56.5,1.4,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.9
1043  ,379402-วิเชียรบุรี จ.เพชรบูรณ์,Nov-11,0,0,0,0,0,0,0,0,5.7,42.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,48.5
1044  ,379402-วิเชียรบุรี จ.เพชรบูรณ์,Dec-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
1045  ,379402-วิเชียรบุรี จ.เพชรบูรณ์,Jan-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.9,2.4,0,0,0,0.2,0,0,0,0,0,0,96.5
1046  ,379402-วิเชียรบุรี จ.เพชรบูรณ์,Feb-12,0,0,8.9,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,9.4
1047  ,379402-วิเชียรบุรี จ.เพชรบูรณ์,Mar-12,0,0,0,0,0,0,0,0,0,5.5,0,0,0,0,0,0,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.7
1048  ,379402-วิเชียรบุรี จ.เพชรบูรณ์,Apr-12,0,0,0,0,7.8,0.2,7.6,0,0,0,5.4,0,0,0,0,0,35.5,0,0,0,0,0,0,0,0,0,0,0,50.4,0,-,106.9
1049  ,379402-วิเชียรบุรี จ.เพชรบูรณ์,May-12,0,0,3.7,6.4,3.9,0,7.5,0,0,0,0,0,0,0,18.3,0.6,0.1,0.3,T,0,0,0,2.2,0,28,14,9.8,4.8,5.6,0,2.9,108.1
1050  ,379402-วิเชียรบุรี จ.เพชรบูรณ์,Jun-12,2.8,0,10,10.7,0,1.5,0.5,0.5,0.8,0.1,0,0,1.6,0,0.3,10.6,4.4,0,0.4,0,0,0.3,7.7,0,3.8,8.9,0,0,0,0,-,64.9
1051  ,379402-วิเชียรบุรี จ.เพชรบูรณ์,Jul-12,0,2,1.4,0,22.9,0,0,0,0,0,14.5,0,1.3,0,18.4,0,2.6,0,25,0,3,0,1.5,3.8,2,21.9,0.1,7.6,6.9,T,0,134.9
1052  ,379402-วิเชียรบุรี จ.เพชรบูรณ์,Aug-12,0,0,0,0.1,0,1.1,5.4,6.8,24.7,0,0,0,4.2,0,2.1,0.1,0,1.1,52.2,0,0,2,T,10,39.3,18.2,2.5,28.8,3.2,11.8,6.6,220.2
1053  ,379402-วิเชียรบุรี จ.เพชรบูรณ์,Sep-12,0,0.6,7.5,26.4,0.3,48.9,14.9,0.1,0,0,1.5,8.8,0,0.1,0,0,0.9,2.1,30.4,40.5,0,1.1,T,0,0,17,19.3,21.1,0,0,-,241.5
1054  ,379402-วิเชียรบุรี จ.เพชรบูรณ์,Oct-12,0,0.2,0,T,24.7,11.5,0,6,0,0,0,0,0,0,0,0,0,0,T,0,0,0,0,0,0,0,0,0,0,5.6,0,48
1055  ,379402-วิเชียรบุรี จ.เพชรบูรณ์,Nov-12,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0.5,0,0,-,10
1056  ,379402-วิเชียรบุรี จ.เพชรบูรณ์,Dec-12,0,0,0,0,0,0,0,0,0,0,19.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.7
1057  ,379402-วิเชียรบุรี จ.เพชรบูรณ์,Jan-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,17.9,81,0,0,0,0,128.9
1058  ,379402-วิเชียรบุรี จ.เพชรบูรณ์,Feb-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,-,-,-,0.1
1059  ,379402-วิเชียรบุรี จ.เพชรบูรณ์,Mar-13,0,20.3,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.3
1060  ,379402-วิเชียรบุรี จ.เพชรบูรณ์,Apr-13,0,0,0,0,0,0,0,0,0,0,22.2,0,0,1.6,0,1.3,0,0,0,0,15.9,4.2,1.2,0,T,0.2,32,0,0,0,-,78.6
1061  ,379402-วิเชียรบุรี จ.เพชรบูรณ์,May-13,0,0,6.4,18.2,12,0,0,0,0,0,0,0.4,0,0,0,0,0,0,1.4,T,0,3,0,9.1,T,0,0,0,41.8,20,0,112.3
1062  ,379402-วิเชียรบุรี จ.เพชรบูรณ์,Jun-13,0,1,0,32.7,30.4,0,0.1,16,0,0,62,0,44.6,0,0,T,0,0.5,0.2,0,0,0,0,8.3,31.9,1.8,0,0,0,0,-,229.5
1063  ,379402-วิเชียรบุรี จ.เพชรบูรณ์,Jul-13,0,0,T,0,T,39,6.2,0.4,3.2,0,T,0,0,0,0,0,0,0,0,0,T,1.2,64.5,6.6,0,3,6.3,0.3,0.3,18.1,T,149.2
1064  ,379402-วิเชียรบุรี จ.เพชรบูรณ์,Aug-13,4.4,0,0,0.2,0,0,3.4,36.2,0.3,T,12.2,3.3,24.4,0,0,0,0,0.2,0,0,3.8,5.2,1.8,19.5,0,0,0,0,5,58,0,177.9
1065  ,379402-วิเชียรบุรี จ.เพชรบูรณ์,Sep-13,6.7,0,0,0,0.3,10.5,0,0.3,0,30.3,7.7,1.1,3.4,8.4,8,10.1,20,0,23.8,44.2,21.5,12.5,0,0,0,9.2,22.5,5,39,0,-,284.5
1066  ,379402-วิเชียรบุรี จ.เพชรบูรณ์,Oct-13,T,32.1,12,5.6,-,-,-,-,-,-,-,-,-,-,1,10.2,16.5,19.8,-,0,-,-,-,0.2,-,-,0,-,0,-,0,97.4
1067  ,379402-วิเชียรบุรี จ.เพชรบูรณ์,Nov-13,-,0,0,0,-,0,1.3,-,-,-,0,0,5.2,-,-,-,-,-,-,-,-,-,-,34,-,-,-,0,-,-,-,40.5
1068  ,379402-วิเชียรบุรี จ.เพชรบูรณ์,Dec-13,0,-,-,-,-,-,-,0,0,-,-,-,-,-,0,0.8,0,0,-,-,-,0,0,-,-,-,-,-,0,0,0,0.8
1069  ,380201-กำแพงเพชร จ.กำแพงเพชร,Jan-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
1070  ,380201-กำแพงเพชร จ.กำแพงเพชร,Feb-04,0,0,0,0,0,32.5,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,32.9
1071  ,380201-กำแพงเพชร จ.กำแพงเพชร,Mar-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.1,18.1,0,0,19.6,0,0,0,0,0,0,0,0,0,0,0,57.8
1072  ,380201-กำแพงเพชร จ.กำแพงเพชร,Apr-04,0,2.1,0,48.3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,59.8,9.2,0,0,-,124.4
1073  ,380201-กำแพงเพชร จ.กำแพงเพชร,May-04,0,3.6,0,0,4.9,5.1,0,6.2,0,1.1,0.5,0.2,0,2,20.6,55.5,10.2,0.3,1.8,23.4,0.9,0,11.7,0,0,0,16.9,16.4,0,0,61.4,242.7
1074  ,380201-กำแพงเพชร จ.กำแพงเพชร,Jun-04,16.2,0,0,0,0,0,0,23.2,12.6,6.9,0,0,3.9,18.4,2.2,0.2,0.2,1.2,0,0,0.4,0,0.3,0,0.2,4.9,0.8,0.2,0,0,-,91.8
1075  ,380201-กำแพงเพชร จ.กำแพงเพชร,Jul-04,13.7,5.9,2.1,0,1.4,1,9.6,5.5,11.8,23.8,7.1,3.1,3.9,0,0,0,14.4,0,0,0.6,3,0.5,19.7,12.3,0.4,3.5,4.5,1.7,17,0,0,166.5
1076  ,380201-กำแพงเพชร จ.กำแพงเพชร,Aug-04,19,5.7,16.1,0.3,36.6,3.2,0,0,0.6,13.7,22,0,0,0,0,12.8,0,0,8.6,1,17.1,0,2.1,0,0,0,0,0,0,1.4,0.4,160.6
1077  ,380201-กำแพงเพชร จ.กำแพงเพชร,Sep-04,0,35.6,11.2,0,0,0.4,3.7,2.5,8.8,0,0,27.2,26.9,0,0,87.6,0.4,80.6,0,2.7,0.2,0,0,0,0,6.8,0,0,0,0,-,294.6
1078  ,380201-กำแพงเพชร จ.กำแพงเพชร,Oct-04,0,9.3,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0,12.2
1079  ,380201-กำแพงเพชร จ.กำแพงเพชร,Nov-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,-,0.2
1080  ,380201-กำแพงเพชร จ.กำแพงเพชร,Dec-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
1081  ,380201-กำแพงเพชร จ.กำแพงเพชร,Jan-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
1082  ,380201-กำแพงเพชร จ.กำแพงเพชร,Feb-05,0,0,0,3,4.8,0.4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,13.2
1083  ,380201-กำแพงเพชร จ.กำแพงเพชร,Mar-05,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3,0,0,0,0,0,0,0,0,0,3.4,1.1,0,0,0,0,0,0,8.8
1084  ,380201-กำแพงเพชร จ.กำแพงเพชร,Apr-05,0,5.1,117.2,0.4,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0.9,-,124.5
1085  ,380201-กำแพงเพชร จ.กำแพงเพชร,May-05,0,0,0,0.2,0,0,0,0,0,0,0,31.2,0,0.2,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,2.2,10.1,44.8
1086  ,380201-กำแพงเพชร จ.กำแพงเพชร,Jun-05,10.3,0.2,0,0.2,1.7,12.4,0,0,5.8,15.4,12,0,0.7,12.6,0,11.7,31,6.8,67.9,20.3,34.3,9.2,9.8,2.7,0,0,7.5,0.8,0,0,-,273.3
1087  ,380201-กำแพงเพชร จ.กำแพงเพชร,Jul-05,0,0,0,0.2,4.3,0,3.5,0,4.7,0,0,4,1.2,29.2,0,0,0,0,2.6,0,8,43.8,8.7,0.9,11,0.9,8.7,0,28.8,0,0.2,160.7
1088  ,380201-กำแพงเพชร จ.กำแพงเพชร,Aug-05,5.2,1.8,2.6,0.1,0.7,0,0,0.2,0,0,1.1,0.2,5.6,0,0.2,0.9,0.6,16.4,5.2,0.4,1.6,0.1,0,0,0,0,7.5,0,0,0,3.4,53.8
1089  ,380201-กำแพงเพชร จ.กำแพงเพชร,Sep-05,2.9,1.4,0.1,0,0,0,6.2,14.8,36.6,0,15.7,19,4.7,39,4.7,29.8,0.2,0,5.6,25.5,0.4,0,2,0.6,0,0,0,9.1,48.1,0,-,266.4
1090  ,380201-กำแพงเพชร จ.กำแพงเพชร,Oct-05,0,0,0.2,17.4,11.5,0.4,0,4.5,2.6,0,0,1.1,2.4,35,0,0,0,0,0,0,0,0,0,0,17.9,5,0.8,0,0,0,0,98.8
1091  ,380201-กำแพงเพชร จ.กำแพงเพชร,Nov-05,0,0,1.2,49.9,9.1,0,8.5,0,0,4.8,0,0,0,0,0,1.4,45.6,0,2.4,0,0,0,0,0,0,0,0,0,0,0,-,122.9
1092  ,380201-กำแพงเพชร จ.กำแพงเพชร,Dec-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0.4
1093  ,380201-กำแพงเพชร จ.กำแพงเพชร,Jan-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
1094  ,380201-กำแพงเพชร จ.กำแพงเพชร,Feb-06,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,T,0,0,11.7,2.1,0.1,0,0,0,0,0,0,0,-,-,-,14.2
1095  ,380201-กำแพงเพชร จ.กำแพงเพชร,Mar-06,0,0,0,0,0,0,0,0,0,0,0,0,T,0,0,0,0,0,T,0,0,4.5,0,0,0,0,0,0,0,2.3,0,6.8
1096  ,380201-กำแพงเพชร จ.กำแพงเพชร,Apr-06,0,0,0,0,0,0,0.8,0,0,0,0,0,0,T,0,0,7,0,T,0,8,T,0,30,0,T,5.8,16,0.5,5.2,-,73.3
1097  ,380201-กำแพงเพชร จ.กำแพงเพชร,May-06,12.6,0,0,0,0,0,T,T,T,2,4.5,0,0,0,76.5,7.6,T,4.2,15.3,53.2,33.8,11.3,0.5,11.9,0.9,4.1,3.8,8,4.3,4.4,14.4,273.3
1098  ,380201-กำแพงเพชร จ.กำแพงเพชร,Jun-06,0,2.4,0.3,0,T,0.6,19.6,6.7,1.7,5.5,0,2.2,17.1,0,0,0,0,1,31.4,7.4,5.8,0,44.2,0,23.4,17,4.1,0.2,1.6,3.1,-,195.3
