น้ำระเหยถาด(มิลลิเมตร),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
รายวัน ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ที่,สถานี,เดือน/ปี,วันที่,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,เฉลี่ย
,,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,
266  ,376301-ดอยมูเซอร์ สกษ. จ.ตาก,Feb-02,2,2.3,3.4,4.5,3.7,4.6,3.2,3.6,3.8,2.8,2.9,3.8,1.9,2.4,3.1,4.3,4.4,1.6,4.6,4.4,2.7,3.8,4.2,3.6,5,6.3,5,4.8,-,-,-,3.7
267  ,376301-ดอยมูเซอร์ สกษ. จ.ตาก,Mar-02,6,3.8,5.4,4.4,5.3,3.3,3.5,3.7,3.7,3.1,4.3,4.4,6.2,6.3,5.6,4.9,3.7,2.6,4,3,4,2.9,1.9,3.2,3.8,7.1,5.5,6.4,6.8,6.3,5.2,4.5
268  ,376301-ดอยมูเซอร์ สกษ. จ.ตาก,Apr-02,6.1,6.6,7,7.1,3.8,7.1,7.3,6.6,6.4,5.3,5.9,3.5,4.3,4.7,6.6,6.2,7.2,5.7,4,6.3,6.4,5.9,5.6,5.9,4.3,2.6,3.2,5.3,4,5.5,-,5.5
269  ,376301-ดอยมูเซอร์ สกษ. จ.ตาก,May-02,4,7.2,6.8,4.5,5.5,5.5,6.7,4.4,7,4.4,1.6,1.5,3,2.6,2.6,13.6,1.6,-,3.2,3.3,3.2,5.7,5,4.9,5.1,3.8,3.8,3.8,3.1,3.9,2.8,4.5
270  ,376301-ดอยมูเซอร์ สกษ. จ.ตาก,Jun-02,1.8,2.4,3,4.2,4.2,2,3.6,3.3,3.1,2.8,1.8,3.6,4.1,4.8,4.3,1.7,4.5,5.5,3,2.8,2.9,2.1,2.1,2.7,2.6,3.6,2.7,2.7,1.9,1.6,-,3
271  ,376301-ดอยมูเซอร์ สกษ. จ.ตาก,Jul-02,2.5,2.3,2.2,1.5,2,1.7,0.2,1.6,1,0.4,1,1.4,0.8,3.5,2.9,1.7,2.9,4.9,2.3,2,2,2.4,2,1.8,2.3,0.8,1.9,2.7,0.6,2.3,2.3,1.9
272  ,376301-ดอยมูเซอร์ สกษ. จ.ตาก,Aug-02,2.1,2.9,5.9,2.7,2.4,1.4,2,1.7,2.2,2,2.1,2.2,2.2,1.1,0.8,0.9,0.4,3.5,2.2,1.8,1.5,2.7,2.7,3.6,3.4,2.9,2.2,2.9,2.5,2.3,2.6,2.3
273  ,376301-ดอยมูเซอร์ สกษ. จ.ตาก,Sep-02,2.3,1,0.7,-,0.6,0.8,-,2.4,1.4,2.7,2.6,2.8,2.4,2,0.8,1.4,2.1,3,-,1.1,-,3.4,4.2,2.6,3.2,3.4,3.3,4.7,1.5,3,-,2.3
274  ,376301-ดอยมูเซอร์ สกษ. จ.ตาก,Oct-02,3.6,4,2,2.8,3,2.5,1.3,3.6,3.7,3.8,3.8,3.3,3.6,3.5,2.9,2,2.5,3.5,2.4,4.1,2.5,1.8,1.8,2.6,4.1,3.4,-,0.9,3.9,2.2,8.4,3.1
275  ,376301-ดอยมูเซอร์ สกษ. จ.ตาก,Nov-02,4.7,2.4,2.2,0.9,2.2,2.7,4.7,3,2.8,3,3.4,3.1,3,3.6,3.4,3.1,2.8,3.3,2.6,2.5,2.1,2.6,1.9,1,2.3,1.5,1.9,1.8,2.5,1.9,-,2.6
276  ,376301-ดอยมูเซอร์ สกษ. จ.ตาก,Dec-02,1.4,2.1,2.4,1.7,2.1,2.1,2.7,3.4,1.8,1.7,3.4,2.9,3.1,2.5,2.9,2.5,2.6,2.8,3.6,4.2,3.4,3.4,3.1,2,2,2,1.2,1.3,2.5,2.6,2,2.5
277  ,376301-ดอยมูเซอร์ สกษ. จ.ตาก,Jan-03,1.5,0.7,2.3,2.8,2.2,2.6,2.9,2.3,4.1,3.2,3.1,3.7,3.1,3.6,2.9,3.1,2.7,3.8,3.2,2.7,4,4.8,4.1,3.6,3.8,5.1,3,4.2,3.9,3.1,3.4,3.2
278  ,376301-ดอยมูเซอร์ สกษ. จ.ตาก,Feb-03,4.2,3.8,4.8,4.2,5.1,4.3,3.4,4.1,3.8,3.2,3.7,2.9,4,2.7,5.9,4.1,5.3,5.3,5.9,4.8,5.5,4.9,5.4,4.8,5.3,5.4,4.5,4.8,-,-,-,4.5
279  ,376301-ดอยมูเซอร์ สกษ. จ.ตาก,Mar-03,6.3,6.6,5.8,6.3,5.1,6.3,5.5,4.1,3,4.3,3.7,3.7,2.6,-,5.6,4.9,5.5,6.1,5.7,5.6,3.3,2.5,3.3,3.3,3.5,2.3,3.1,1.9,2.4,2.9,4.6,4.3
280  ,376301-ดอยมูเซอร์ สกษ. จ.ตาก,Apr-03,4.7,5.3,5.6,5.5,5.7,5.2,7.1,5.1,5.9,6,7,6,7.4,4.7,5.2,7,6.6,6.3,6.7,5.5,3.5,4.9,7.4,4.6,4.7,2.7,5.1,3.1,4.4,4.8,-,5.5
281  ,376301-ดอยมูเซอร์ สกษ. จ.ตาก,May-03,1.6,3.6,5.1,6.5,6.4,6.5,5.6,8.7,4.2,5.1,2,3,2.6,5.7,4.7,4.1,1,2.3,2.1,3.1,4.8,4,3.7,3.3,2.9,3.7,4.2,4.3,4.1,5.7,3.2,4.1
282  ,376301-ดอยมูเซอร์ สกษ. จ.ตาก,Jun-03,2,0.9,2.2,1.8,3,3.7,2.8,2.3,1,2.5,0.8,2.3,1.6,2.1,2.7,4,3.4,2.1,2.9,1.2,1.8,3,2.8,3.5,0.6,2.3,3.6,2.5,2.2,1.1,-,2.3
283  ,376301-ดอยมูเซอร์ สกษ. จ.ตาก,Jul-03,0.5,1.9,2.7,4.7,3.7,4.4,3.5,3,3.2,2.9,2,2.7,1.8,2.9,5.9,3.7,4,5,3.9,2.5,2,2.1,-,3.2,1.1,3.5,4.2,4.2,2.8,2.6,2.6,3.1
284  ,376301-ดอยมูเซอร์ สกษ. จ.ตาก,Aug-03,0.8,2.2,3.2,2.3,4.3,3.6,2.4,1.4,1.4,0.4,2.8,2.1,-,4.6,4.4,3.1,1.8,2.6,3,3.3,2.4,2.9,2.5,0.6,2.3,1,2.1,1.5,4.2,3.6,4.2,2.6
285  ,376301-ดอยมูเซอร์ สกษ. จ.ตาก,Sep-03,3.7,1.8,2.2,1.9,2.4,1.7,1.6,1.8,1.6,2,1.5,2.5,3.8,-,1.8,2.4,4.2,5,4,4.6,4.2,-,-,3.9,4.1,3.2,1.6,2.2,3.3,4.4,-,2.9
286  ,376301-ดอยมูเซอร์ สกษ. จ.ตาก,Oct-03,4.6,3.1,3.8,3.7,2,2.8,3.1,3.4,3.1,3,4.1,4.3,2.2,3.3,3.2,3.1,2.6,2.2,3.7,3.5,4.2,3.4,2.7,3.3,2.6,3.1,3.6,2.9,4.3,3.4,3.2,3.3
287  ,376301-ดอยมูเซอร์ สกษ. จ.ตาก,Nov-03,3.3,3.5,3.8,3.8,3.4,2.5,3.9,2.8,2.2,3.8,3.1,2.8,3.5,3.2,2.9,3.9,3.7,3,4.8,4.4,3.8,3.6,4.2,3.9,3.7,3.6,2.7,3.7,4,3.4,-,3.5
288  ,376301-ดอยมูเซอร์ สกษ. จ.ตาก,Dec-03,3.1,3.3,2.8,3.9,3.5,3.2,3.2,3.8,2.7,3.1,3,3.2,3,3.5,3.2,3.4,3.5,3,3.5,3.7,3.7,3.7,3.5,4.3,2.6,5,3.4,3.1,3,3.1,3.2,3.4
289  ,376401-อุ้มผาง จ.ตาก,Jan-98,3.7,2.1,3.1,2.8,2,3.3,2.9,3.2,2.6,4.5,3.8,3,3.9,4.5,1.9,4.4,3.3,3.4,5.1,3.2,2.8,2.9,4.1,3.2,3.6,2.9,3.4,3.9,4.1,3.3,4.1,3.4
290  ,376401-อุ้มผาง จ.ตาก,Feb-98,3.2,3.7,2.4,4.2,5.3,4.5,4,5.5,4,5.3,5.2,5.2,4.9,5.6,4.8,5.3,4.5,4.3,5.1,7.1,5.2,6.5,5.4,6.1,5.6,6.1,5.8,4.3,-,-,-,5
291  ,376401-อุ้มผาง จ.ตาก,Mar-98,5.2,4.8,5.4,4.5,4.1,5.8,7.1,6.6,5,8.2,4.5,5.3,3.8,4.9,5.7,5.5,5.6,4.8,4.3,5.6,5.8,6.8,4.3,4.3,4.3,5.5,3.9,4.9,4.7,5.2,4.6,5.2
292  ,376401-อุ้มผาง จ.ตาก,Apr-98,6.7,3.8,5.8,4.6,2.9,7.9,6.6,8.6,7,7.3,7.5,5.7,6.2,7.1,7,8.6,6.2,6.9,5.3,7.7,8.7,7.4,6.7,7.3,7.7,6.8,6.8,7.6,8.5,7.9,-,6.8
293  ,376401-อุ้มผาง จ.ตาก,May-98,5.7,7.1,7.4,7.6,5.5,3.4,3.3,6.5,4.4,6.4,3.6,4.6,3.4,6.1,4.5,5,5.7,5.1,1.4,1.9,3,5.2,3,5,5,4.7,2.9,2.6,4,1.7,4.1,4.5
294  ,376401-อุ้มผาง จ.ตาก,Jun-98,1.1,2.7,1.5,5.4,3.4,3.8,2.8,2.1,4,3.1,3.8,3.1,5.7,2.8,4.1,5.1,4.4,3.6,4,3.9,3.6,3.8,3.9,4.1,3.9,2.8,1.8,-,0.7,3.8,-,3.4
295  ,376401-อุ้มผาง จ.ตาก,Jul-98,4.3,2.7,3,0.6,3.2,0.3,3.2,3.5,3,0.5,3.9,1.5,2.3,3.1,2.9,3.1,4.8,4.7,5.1,4.8,4.6,3.4,3.8,1.7,2.2,2.7,1.9,5.4,3.7,2.5,4.4,3.1
296  ,376401-อุ้มผาง จ.ตาก,Aug-98,2.8,2.5,1.2,2.2,1.1,3.9,2,2.5,1.2,3.2,2.3,3.4,1.6,3.9,2.3,5.4,5.5,3.2,2.1,4.9,3.3,-,3.9,4.8,3.7,3,3.6,3.1,4.1,2,4.3,3.1
297  ,376401-อุ้มผาง จ.ตาก,Sep-98,2.9,3.4,4.7,5.3,2.7,2.1,2.5,2.7,2.9,4,1.7,2.8,5.4,1.9,2.6,3.2,1.8,2.4,5.2,1.4,5.3,4,3.4,1.8,4.5,3.2,5.2,1.7,4.6,2.6,-,3.3
298  ,376401-อุ้มผาง จ.ตาก,Oct-98,3.7,1.7,4.3,5,2,1.6,2,2.8,1,1.6,2.6,3.6,1.9,3.8,2.9,4.2,3.9,2.4,2.7,0.3,1.8,3.4,1.8,3.7,4.8,3.8,3.9,1.8,4.6,3,3.8,2.9
299  ,376401-อุ้มผาง จ.ตาก,Nov-98,4.4,4.1,0.9,6.2,1.5,4,3.8,4.7,2.5,3.2,3.6,3.4,2.8,3.6,1.4,2.2,5,1.8,3.8,3.2,2.3,2.9,3.3,2.5,2.8,3,2.4,1.3,4.3,2.3,-,3.1
300  ,376401-อุ้มผาง จ.ตาก,Dec-98,2,3.6,3.8,3.9,2.5,3.5,4.2,4,2.5,2,2.9,5.3,4.3,2,2.8,1.8,1.8,2.1,3.6,1.1,4.2,3,2.9,2.6,4.7,3.6,2.3,3.8,4.5,3.4,2.7,3.1
301  ,376401-อุ้มผาง จ.ตาก,Jan-99,3.1,2.9,3.5,2.5,3.4,2.9,3.7,2.2,3.6,0.7,2.8,4.3,2.3,2.7,3.6,2.8,3.4,5.8,5.3,3.1,2.6,4.8,3,4.5,2.7,4.4,2.4,4.5,1.1,2.1,4.8,3.3
302  ,376401-อุ้มผาง จ.ตาก,Feb-99,4.7,3.4,2.1,4.4,2.9,4.6,3.8,3.9,3.8,3.6,4.8,3.9,4,3.6,4,4.3,3,4.3,3.1,3.5,4.4,4.2,3.5,4,4,3.5,5,4,-,-,-,3.9
303  ,376401-อุ้มผาง จ.ตาก,Mar-99,2.7,5.3,4,4.9,6.1,3,5,5,4.7,5.2,5.5,5.4,6.2,5.5,5.8,5.4,7.5,5.1,4.9,4.8,5.2,3.1,4.5,5.4,2.9,5.5,4,5.3,7,5.2,3,4.9
304  ,376401-อุ้มผาง จ.ตาก,Apr-99,5.5,4.4,5.3,4.2,2.5,4.1,3,-,4.6,2.8,2.4,3.1,2.8,1.2,2.4,4.8,3,2.6,2.5,2,5,4.1,4.8,4.6,3.1,5.1,0.9,4.5,3.4,2.5,-,3.5
305  ,376401-อุ้มผาง จ.ตาก,May-99,5.7,3.1,3.8,2.8,1.3,2,3.7,2.7,2.8,2.8,3.7,1.3,3.4,3.8,2.4,5.7,3.3,2.9,6.2,2.4,3.1,5.8,1.6,0.8,3.9,1.9,2.7,2.7,1.3,2.1,2.6,3
306  ,376401-อุ้มผาง จ.ตาก,Jun-99,1.5,2,4.9,1.8,2.3,3.5,1.8,0.5,3.5,3.3,4.5,2.9,2.4,3.5,3.5,0.5,4.5,1.7,1.3,1.4,0.4,0.4,2.4,2.9,1.3,2,4.3,3.5,3.1,4.8,-,2.5
307  ,376401-อุ้มผาง จ.ตาก,Jul-99,1.4,2.3,3.4,2.7,3.7,2.1,3.7,3.9,2.9,2.2,3.6,1.8,2.1,1,2.7,2,4.4,3.8,3,4.3,1.8,3.2,2.3,1.7,1.9,0.8,2.4,0.1,2.5,2.2,0.5,2.5
308  ,376401-อุ้มผาง จ.ตาก,Aug-99,1.6,2.8,0.5,0.8,0.8,0.1,1.1,0.8,1,2.9,1.6,0.8,2,0.9,0.4,4.1,3.1,2.7,2.7,2.7,3.9,4.7,4.1,4,3.1,2.9,1.5,4,2.3,0.3,4,2.2
309  ,376401-อุ้มผาง จ.ตาก,Sep-99,1.3,4.8,2.2,4,2.6,3.7,0.4,3.3,2.9,3.1,2,0.4,3.3,2.8,0.6,4.3,1.5,0.6,3.8,1.9,1.8,3.9,2.6,3,2.7,1.6,5.4,2.6,2.8,3.4,-,2.6
310  ,376401-อุ้มผาง จ.ตาก,Oct-99,4,1.2,2.4,4,4.1,3.3,-,3,2.6,1,2.9,4.5,2,2.6,1.8,3,2.8,4,1.1,3.3,2.6,2.9,4.9,0.2,3.3,1.5,1.9,2.1,4.7,2.3,-,2.8
311  ,376401-อุ้มผาง จ.ตาก,Nov-99,2.4,0.2,2.9,0.6,0.9,0.8,0.9,2.6,2.9,2.9,5.3,2.3,3.6,1.7,3.2,2.5,4.4,2.7,4.3,2.7,3,2.1,2.1,3,3.2,2.9,3.5,3.3,3.5,2.3,-,2.6
312  ,376401-อุ้มผาง จ.ตาก,Dec-99,3.9,1.6,4.4,1.1,1.5,0.4,4,3.3,1,3.2,1.7,2.4,1.5,4.2,1.7,5,2.4,3.7,3.6,1.6,3.1,3,3.2,4.1,1.7,2.6,0.9,3.9,2.2,1.3,4.8,2.7
313  ,376401-อุ้มผาง จ.ตาก,Jan-00,2.5,3.2,3.8,2.5,2.2,4.2,3.2,3,2.7,4.3,3.5,4.3,4.1,3.9,3.9,3,3.8,3.1,2,3.2,4,1.1,2.9,3.7,1.9,5.3,3.4,4.7,4.1,3.5,3.1,3.4
314  ,376401-อุ้มผาง จ.ตาก,Feb-00,3.8,3.7,3.2,3.6,3.5,3.9,3.4,4.4,4.1,4.4,2.5,5.3,4.8,2.1,3.8,0.7,2.4,3.1,3.7,3.5,5,3,5.1,5.3,2.8,1,4.1,3.2,2.3,-,-,3.5
315  ,376401-อุ้มผาง จ.ตาก,Mar-00,2.6,3.7,4.5,4.7,5.9,6.8,4.5,6.5,3.5,7,4.5,4.5,4.7,4.4,3.8,6.3,4.6,5.5,4.2,6.1,3.6,6,2.8,1,5.2,5.2,3.8,4.5,3.6,3,3.9,4.5
316  ,376401-อุ้มผาง จ.ตาก,Apr-00,5,4.7,7.2,5.9,6.4,5.8,5,4.6,6.4,4.6,5.4,3.4,2.3,3.4,5.4,7.4,3.6,-,5.7,3.3,4,0.8,4.8,2.8,4.7,7.7,3.1,3.2,4.1,2.8,-,4.6
317  ,376401-อุ้มผาง จ.ตาก,May-00,5.6,3.9,3.8,4.4,5.6,4.6,4.5,3.5,3.7,2.6,5,3.6,3.1,2.4,3,0.1,2.9,3.3,1.2,2.1,-,4.2,4.1,4.5,1.1,4.1,4.1,3.3,4.7,4.8,5.6,3.6
318  ,376401-อุ้มผาง จ.ตาก,Jun-00,1,4.2,1.5,3.4,2.1,3.9,3.2,4,2.8,2.7,1.1,3.4,1.6,1.7,0.6,2.6,0.2,2.8,3.6,2.8,1.3,4.8,1.6,4,1.4,3.6,2.1,5.2,-,1.2,-,2.6
319  ,376401-อุ้มผาง จ.ตาก,Jul-00,3.6,3.9,1.9,4,4.1,2.3,2.2,3.4,1.4,0.6,0.3,1.2,1.5,2.4,0,2.6,0.6,0.9,1.7,2.7,1,2.5,2.8,1.8,1.6,0.2,1.9,2.9,1.5,2.9,6.5,2.2
320  ,376401-อุ้มผาง จ.ตาก,Aug-00,4,3.6,1.6,3.1,0.1,2.8,3.6,2.2,-,1.1,2.8,3.7,3.6,2.1,2.6,1.3,2,1.8,3.1,3.9,0.5,3.1,-,1.6,3.4,1.9,1.6,0.7,1.1,1.7,0,2.2
321  ,376401-อุ้มผาง จ.ตาก,Sep-00,1.1,0.6,0.2,2.2,0.3,1.6,3.2,3,0.9,3,1.5,0.6,1.5,4,0.7,4.9,3.9,3.1,5.2,4.3,1.8,2.3,1.9,0.7,4.6,3.2,3.5,3.2,3.4,2.6,-,2.4
322  ,376401-อุ้มผาง จ.ตาก,Oct-00,5.1,3.1,5,4.5,-,2.4,-,3.7,2.3,4.5,4.3,2.1,4.4,3.1,3.1,5,2.7,1.3,-,2.9,2.6,3.3,3.4,2.4,3.9,1.9,3.8,3.3,3,3.1,4.4,3.4
323  ,376401-อุ้มผาง จ.ตาก,Nov-00,3.8,2.1,4.6,3.3,1.5,4.3,3.4,2,3.9,3.4,2.9,3.3,3.8,3,4.1,3.9,1.7,2.4,2.3,2.9,4.1,3.1,2.4,3,3,1.2,3.7,1.8,4.1,4.1,-,3.1
324  ,376401-อุ้มผาง จ.ตาก,Dec-00,2.5,3.8,3.9,3.3,4.1,3.2,3.3,2,3.1,2.2,1,3.1,3.5,2.6,3.3,3.2,2,4.3,2.7,3.1,2.9,3.3,2.3,3.7,3.1,2.7,3,3.6,1,3,4.1,3
325  ,376401-อุ้มผาง จ.ตาก,Jan-01,2.8,3.8,3.2,2.3,3.2,2.7,2.5,2.5,3.2,3.9,3.5,2.7,2.4,3.1,3.4,1.8,4.6,2.9,1.4,3.2,4.3,1.5,3.3,3.8,2.8,4.8,3.5,3.4,5.1,5.4,3.2,3.2
326  ,376401-อุ้มผาง จ.ตาก,Feb-01,3.9,3.6,5.3,2.9,2.9,4.6,3.4,3.5,3.4,3.4,5.3,3,4.8,4.6,3.8,5,3.1,2.3,5.5,5.3,3.7,5.9,4.6,5.7,3.9,3.9,3.3,3.3,-,-,-,4.1
327  ,376401-อุ้มผาง จ.ตาก,Mar-01,3.7,4,4.5,2.5,4,4.7,5.4,5.1,3.5,1.2,0.5,1.5,2.8,3.5,3,5.2,1.3,5,1.1,3.9,2.8,3,2.9,3.6,3.5,4.1,4,4.8,4.9,4.9,2.7,3.5
328  ,376401-อุ้มผาง จ.ตาก,Apr-01,6.3,4.3,3.7,5.7,5.6,4.7,4.8,5.4,5.3,4,6.5,5.7,4.4,7.3,3.7,3.1,6.2,5.4,4.4,6,5.7,6.7,5.7,5.7,6.4,5.4,4.5,4.9,5.7,4.6,-,5.3
329  ,376401-อุ้มผาง จ.ตาก,May-01,1,0.6,0.9,1.8,4.4,4.2,4.2,1.4,1.7,2.6,4.7,3.9,5.6,5.8,3,0.3,4.4,4.8,5.7,4.5,2.9,2.2,-,3.1,4.5,3.7,2.1,3.5,0.9,2.4,2.5,3.1
330  ,376401-อุ้มผาง จ.ตาก,Jun-01,4.2,3,3.6,5,1.1,5.3,4.1,1.6,3.3,2.2,1.4,4.5,4.1,2.1,2.5,1.8,0.1,4.3,1.8,0.6,3.2,1.7,0.9,1.6,1.7,1.4,1.8,1.7,2.4,4.2,-,2.6
331  ,376401-อุ้มผาง จ.ตาก,Jul-01,2.1,1.5,3.7,2.2,1.8,0.6,0.9,1.1,0.7,0.1,3.8,3.5,1.3,2.9,2.1,1,2.6,1,2.9,1.8,0.9,3.2,2.9,3.1,4,3.9,4.6,6.2,2.9,0.5,0.1,2.3
332  ,376401-อุ้มผาง จ.ตาก,Aug-01,1.3,0.3,2.4,3.1,2.8,1.6,2.8,0.3,3.4,0.4,1.2,2.2,2.2,1,1.1,2.4,0.2,2.7,1.6,1.6,2.1,2.1,2.3,3.1,2.4,2.4,1.6,1.4,1.5,0.4,3.3,1.8
333  ,376401-อุ้มผาง จ.ตาก,Sep-01,1.1,2.2,2.5,1,3,3.1,4.2,2.8,1.1,1.6,2.9,2.5,2.3,2.3,2.8,4.7,4,4.8,-,2.6,5.1,4.2,3.6,1.8,2.9,2.5,3.8,3.2,1.6,3.8,-,2.9
334  ,376401-อุ้มผาง จ.ตาก,Oct-01,3,1.5,3.2,2.8,4,2.8,2.7,3.4,2.4,2.4,3,3.9,3.5,2.3,2.3,3.8,4.1,6.2,2.8,3.1,3.4,1.6,0.9,0.1,2.3,3.3,3.5,2.3,2.4,3.5,2.7,2.9
335  ,376401-อุ้มผาง จ.ตาก,Nov-01,2.6,2.6,3.4,3.9,1.9,4.9,3,4.6,3,3.5,1.8,3.3,3,3.8,1.1,4.2,2.1,3.6,2.8,2.2,2.6,4.1,1.6,3.6,3.2,3.5,2.5,2.1,3.1,2.3,-,3
336  ,376401-อุ้มผาง จ.ตาก,Dec-01,3.6,2.4,3.3,2.8,4.6,4.8,2.5,2.9,2.6,3.7,2.7,3.3,2.5,3.1,3.1,3.1,2.2,1.7,2.8,2.3,4.5,3.1,2.2,2,2.6,2.7,3.9,1.3,2.9,3.1,2.3,2.9
337  ,376401-อุ้มผาง จ.ตาก,Jan-02,2.8,3.2,2.8,2.1,2.7,2.4,3.4,2.7,2.8,2,3.1,2.7,3.2,2.2,2.8,3.1,3.1,4,2.7,3.2,2.9,3.2,2.8,3.3,3.4,3.5,3.1,3.1,2.9,3.5,3.2,3
338  ,376401-อุ้มผาง จ.ตาก,Feb-02,2.5,4.4,3.1,3.9,3.4,3.7,3.5,3.8,3.9,3.2,3.1,3.3,3.5,3.8,3,4.5,3.7,3.6,4.1,3.3,3.2,3.6,4.5,4.1,3.7,5.5,4.9,4.8,-,-,-,3.8
339  ,376401-อุ้มผาง จ.ตาก,Mar-02,5.9,4.7,3.7,3.9,3.9,4.3,3.7,5,1.5,3.2,4.7,4.1,4.1,5.8,4.9,5.4,5.4,3.4,4.4,4.5,5.8,3.1,2.5,5.5,5.5,5.3,5.4,5,4.9,6,4.5,4.5
340  ,376401-อุ้มผาง จ.ตาก,Apr-02,5.1,5.3,6.4,6.4,5.8,6.3,5,5.4,4.1,7.2,6.6,3.6,-,4.2,5.1,6.5,6.1,5,4.7,3.6,4.2,6.1,4.8,4,3.6,2.6,6.4,3.1,5.9,3.2,-,5
341  ,376401-อุ้มผาง จ.ตาก,May-02,5.2,5,4.9,6.1,6.5,4.3,5.7,5.9,3.9,4.2,4.1,1.5,1.8,2.8,2.8,1.5,0.6,1.3,-,4,2.9,4.2,3.4,5.2,5,3.3,4.4,3.8,2.7,2.9,4.4,3.8
342  ,376401-อุ้มผาง จ.ตาก,Jun-02,2.5,1.8,3.7,1.7,2.8,1,2.5,2,2.6,1.9,2.4,2.5,4,3.2,3.4,2.6,3,4.9,2.7,2,2.3,2.2,1.6,0.3,2,3.5,3.1,3,1.4,2.8,-,2.5
343  ,376401-อุ้มผาง จ.ตาก,Jul-02,0.8,2.3,1,1.1,4.1,2.3,0.5,1.7,2.4,1.3,0.7,2.4,1.4,1.1,2.2,2.3,3.8,1.5,1.6,1.9,0.5,2,1.2,0.6,1.8,1.1,1.1,3.8,2,3.4,4.3,1.9
344  ,376401-อุ้มผาง จ.ตาก,Aug-02,3.3,4.4,3,2.3,1.3,0.5,1.3,2.8,2.1,1.6,2,2.2,2.4,0.5,0.7,0.6,-,2.9,1.9,1.7,2,2.1,2.6,2.5,2.4,2.7,3.3,2.3,2.6,3.5,2.4,2.2
345  ,376401-อุ้มผาง จ.ตาก,Sep-02,3.2,1.6,1.4,-,1.9,1.3,1.3,2.2,3.2,3.8,2.8,4.5,3.2,3.1,3.4,3.8,1.6,3.8,2,2.3,3.2,3,3.6,0.5,3.1,5.7,3.1,2.3,2,1.9,-,2.7
346  ,376401-อุ้มผาง จ.ตาก,Oct-02,4.2,5.7,3,3.3,3.3,5.2,3,4.9,3.7,4.9,3.2,5.4,2.9,3.9,3.9,2.3,1.8,3.2,3,3.4,2.7,2.4,2.4,3.7,2.1,2.2,1.7,2.2,2.5,3.8,3.3,3.3
347  ,376401-อุ้มผาง จ.ตาก,Nov-02,3.5,2.3,2.9,3.8,3.3,3.2,2.9,3.1,4.6,2.3,3.3,2.4,3.4,2.1,2.3,5.2,2.2,2.8,2.7,3.4,2.2,3.9,1.4,6.5,3.9,2,1.4,2.4,3,3.6,-,3.1
348  ,376401-อุ้มผาง จ.ตาก,Dec-02,2.6,2.8,1.7,2.8,1.8,2.9,2.4,3.2,2.5,3,2.5,4.5,2.4,3.2,3.1,2.5,2.2,3.6,3.1,3.8,2.4,3.2,2.3,2.1,2.7,2.2,2.7,2.7,3.1,3.2,2.4,2.8
349  ,376401-อุ้มผาง จ.ตาก,Jan-03,2.5,1,1.9,3.5,2.5,2.8,4.7,3.7,2.3,4,3.7,3.3,2.8,3.3,3.1,3.7,2.2,4.1,2.4,3.2,3.4,3,3.3,3.1,4.2,3.4,3.4,3.1,2.3,3.2,3.1,3.1
350  ,376401-อุ้มผาง จ.ตาก,Feb-03,3.4,3.6,3.4,3.9,3.9,4.5,4.2,4,3.7,2.1,3.5,3,0.6,1.6,4.2,4.9,4.9,5.4,6.5,3.9,5.1,4.8,3.4,6,4.7,5.3,5.4,4.7,-,-,-,4.1
351  ,376401-อุ้มผาง จ.ตาก,Mar-03,4.3,5.6,6.9,3.3,4.9,5.7,5.6,6.1,2.9,-,1.2,5.4,1.1,2.7,4.2,6,4.3,5.6,4.6,6,4.3,5.2,3.4,4.6,1.5,3.9,4.7,3.2,2.1,3.3,2.9,4.2
352  ,376401-อุ้มผาง จ.ตาก,Apr-03,4.3,4.1,5.6,5.5,4.5,6.7,4.7,5.8,4.6,5.4,4.8,5.4,5.4,3.8,5.3,3.8,6.1,5.1,5.4,4.3,4.4,4.2,4.7,5.4,5.1,4.4,5,4.5,4.6,3.3,-,4.9
353  ,376401-อุ้มผาง จ.ตาก,May-03,3,3.5,4.2,5.2,5.4,5.1,4.2,5.4,4.7,5.5,1.4,4,4.4,5.7,6.6,4.5,2.7,2.6,2,3.1,4.3,3.4,5.6,2.8,3,3.3,4.1,4.1,4.1,5.1,-,4.1
354  ,376401-อุ้มผาง จ.ตาก,Jun-03,4.1,3.2,2.3,3.5,2.9,2.6,2.8,2.2,1.9,1.1,0.3,1.5,3.1,1.4,1.9,3.5,1.9,1.9,3,1.2,0.1,2.4,3,3.5,1.6,2.5,2.2,2,1.6,0.8,-,2.2
355  ,376401-อุ้มผาง จ.ตาก,Jul-03,0.9,1.5,2.9,3.8,4.5,3.8,3.9,2.9,3.6,4,2,1.7,2.5,4.2,4.4,3.4,3.6,4.3,3.1,2.8,1.6,0.5,2.5,0.9,1.1,1.2,2.6,2.7,2.3,1.3,2.1,2.7
356  ,376401-อุ้มผาง จ.ตาก,Aug-03,2.1,1.8,3.5,2.7,2.4,1.6,2.6,2.7,1.7,1.2,3.1,2.6,4,3.2,3.7,3.3,2.5,3.2,4,2.2,2.2,1.8,2.9,0.7,1.3,0.7,1.5,0.7,4,3.7,4.3,2.5
