ความชื้นสัมพัทธ์(เปอร์เซ็นต์),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
รายวัน ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ที่,สถานี,เดือน/ปี,วันที่,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,เฉลี่ย
,,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,
1784  ,331401-ท่าวังผา จ.น่าน,Aug-17,76,82,80,82,87,91,89,83,80,83,83,80,82,87,93,91,82,81,83,82,84,76,78,89,92,88,81,80,86,92,86,84
1785  ,331401-ท่าวังผา จ.น่าน,Sep-17,90,86,85,84,86,88,88,81,85,89,85,85,82,84,81,91,89,83,83,83,87,82,82,82,82,84,81,81,80,81,-,84
1786  ,331401-ท่าวังผา จ.น่าน,Oct-17,83,86,86,86,88,85,87,86,84,92,91,87,88,84,84,87,82,83,80,80,84,84,82,82,81,81,84,84,81,78,78,84
1787  ,331401-ท่าวังผา จ.น่าน,Nov-17,79,83,77,75,74,79,82,75,87,83,80,83,84,78,77,81,85,81,80,84,85,81,80,82,82,79,79,80,84,79,-,81
1788  ,331401-ท่าวังผา จ.น่าน,Dec-17,78,80,79,77,77,81,83,85,81,81,87,85,83,78,81,82,81,79,70,66,73,77,80,78,76,83,95,92,87,84,84,81
1789  ,331401-ท่าวังผา จ.น่าน,Jan-18,84,86,84,85,86,91,89,87,89,78,79,82,76,81,81,82,81,81,80,80,79,78,77,80,80,82,81,78,78,75,76,81
1790  ,331401-ท่าวังผา จ.น่าน,Feb-18,78,79,81,76,76,76,75,77,81,81,75,77,77,78,76,73,71,74,76,75,78,81,78,75,74,74,73,73,-,-,-,76
1791  ,331401-ท่าวังผา จ.น่าน,Mar-18,73,75,70,69,70,69,71,73,82,74,71,75,79,73,74,72,70,67,70,70,68,65,70,69,71,79,76,76,75,72,88,73
1792  ,331401-ท่าวังผา จ.น่าน,Apr-18,81,75,60,79,78,70,84,71,74,73,72,70,73,71,72,73,79,80,81,80,76,78,75,75,67,78,73,78,76,73,-,75
1793  ,331401-ท่าวังผา จ.น่าน,May-18,76,85,78,86,79,75,70,72,73,68,62,82,80,80,83,79,82,78,82,82,78,81,73,84,78,87,79,78,82,81,82,79
1794  ,331401-ท่าวังผา จ.น่าน,Jun-18,83,76,80,80,77,83,87,82,80,87,90,88,86,82,84,79,90,82,91,84,82,81,79,86,87,91,84,88,86,77,-,84
1795  ,331401-ท่าวังผา จ.น่าน,Jul-18,81,78,74,75,77,76,77,84,84,84,84,87,81,77,79,84,90,83,94,96,90,82,82,88,90,92,88,92,90,93,89,84
1796  ,331401-ท่าวังผา จ.น่าน,Aug-18,86,84,82,85,80,81,77,78,90,84,79,81,77,88,84,86,96,87,85,83,84,87,92,84,86,87,86,86,92,90,85,85
1797  ,331401-ท่าวังผา จ.น่าน,Sep-18,86,87,92,88,82,79,81,84,83,80,81,86,86,82,84,81,80,87,89,83,86,88,83,82,82,83,83,82,80,84,-,84
1798  ,331401-ท่าวังผา จ.น่าน,Oct-18,82,87,85,79,81,78,79,81,79,77,80,80,79,78,78,82,81,80,79,80,85,87,89,85,84,81,80,80,82,82,74,81
1799  ,331401-ท่าวังผา จ.น่าน,Nov-18,73,76,79,81,79,78,79,79,85,91,85,87,89,85,83,85,85,85,81,83,81,80,82,82,82,77,79,77,79,80,-,81
1800  ,331401-ท่าวังผา จ.น่าน,Dec-18,83,81,81,79,79,79,84,91,86,83,82,85,83,81,79,76,76,81,80,84,79,76,74,77,77,76,78,81,83,86,85,81
1801  ,331401-ท่าวังผา จ.น่าน,Jan-19,81,77,77,78,81,77,78,89,91,86,85,90,83,82,89,82,80,79,79,75,77,78,77,78,75,74,76,76,75,75,75,80
1802  ,331401-ท่าวังผา จ.น่าน,Feb-19,74,77,75,72,68,68,73,68,68,70,74,81,77,74,73,79,75,67,70,73,72,71,69,70,73,69,71,74,-,-,-,72
1803  ,331401-ท่าวังผา จ.น่าน,Mar-19,72,69,67,66,64,63,64,62,61,62,61,66,69,71,67,71,69,67,65,65,64,65,62,66,63,66,77,70,66,66,65,66
1804  ,331401-ท่าวังผา จ.น่าน,Apr-19,61,64,62,63,67,69,67,61,62,61,62,65,61,59,59,61,71,73,66,63,67,71,63,63,68,68,70,65,56,63,-,64
1805  ,331401-ท่าวังผา จ.น่าน,May-19,62,62,61,75,68,65,62,65,64,59,60,59,64,76,75,72,70,65,65,61,76,77,70,71,76,78,68,71,78,84,88,69
1806  ,331401-ท่าวังผา จ.น่าน,Jun-19,87,78,81,70,73,73,73,75,76,69,70,76,81,78,76,81,78,83,84,76,70,70,69,74,76,76,76,72,71,87,-,76
1807  ,331401-ท่าวังผา จ.น่าน,Jul-19,80,92,83,85,78,74,76,76,77,76,76,72,70,71,70,69,74,67,67,68,68,79,88,90,87,92,87,80,79,92,92,78
1808  ,331401-ท่าวังผา จ.น่าน,Aug-19,84,82,82,94,93,85,82,79,92,89,93,90,88,86,87,93,91,87,85,84,89,87,87,89,82,87,86,85,86,88,92,87
1809  ,331401-ท่าวังผา จ.น่าน,Sep-19,86,88,89,83,83,79,81,84,83,81,88,82,82,79,77,77,80,79,88,81,79,77,80,75,77,78,87,81,80,80,-,81
1810  ,331401-ท่าวังผา จ.น่าน,Oct-19,80,80,80,83,84,85,82,83,80,77,81,83,81,84,83,80,84,82,78,78,78,79,82,80,84,80,81,78,82,76,71,81
1811  ,331401-ท่าวังผา จ.น่าน,Nov-19,75,74,79,78,78,83,87,88,85,83,78,77,77,80,79,81,80,77,76,79,80,78,79,75,78,77,76,75,76,78,-,79
1812  ,331401-ท่าวังผา จ.น่าน,Dec-19,78,77,76,76,71,70,70,70,72,75,76,76,76,77,76,76,76,75,78,78,79,78,79,77,78,82,80,80,76,72,76,76
1813  ,331401-ท่าวังผา จ.น่าน,Jan-20,77,74,76,76,76,77,78,77,76,77,78,77,78,79,78,77,74,75,76,76,75,75,69,69,67,68,73,73,72,73,73,75
1814  ,331401-ท่าวังผา จ.น่าน,Feb-20,70,71,66,66,72,72,72,70,72,65,68,68,61,61,62,66,65,64,58,67,65,65,63,67,66,66,65,65,66,-,-,66
1815  ,331401-ท่าวังผา จ.น่าน,Mar-20,67,66,65,74,69,71,66,63,63,61,62,59,64,67,65,66,65,60,63,61,57,58,57,55,56,53,57,58,58,57,56,62
1816  ,331401-ท่าวังผา จ.น่าน,Apr-20,56,53,52,54,54,56,58,52,58,58,57,56,56,72,65,61,55,54,57,59,59,58,59,62,73,82,82,67,85,71,-,61
1817  ,331401-ท่าวังผา จ.น่าน,May-20,74,69,62,65,69,69,67,65,76,70,59,63,65,58,61,56,54,53,72,64,64,69,60,61,59,54,51,62,74,80,83,65
1818  ,331401-ท่าวังผา จ.น่าน,Jun-20,77,79,72,69,76,73,75,72,75,71,69,66,76,82,83,82,81,92,91,81,81,78,84,82,83,85,83,74,74,78,-,78
1819  ,331401-ท่าวังผา จ.น่าน,Jul-20,76,84,83,83,82,74,80,78,75,76,82,85,84,78,78,77,75,77,79,80,89,81,79,74,74,76,78,75,79,74,75,79
1820  ,331401-ท่าวังผา จ.น่าน,Aug-20,83,92,92,84,85,88,91,79,85,87,89,84,79,89,88,94,89,92,88,85,94,87,88,82,79,88,80,79,80,83,86,86
1821  ,331401-ท่าวังผา จ.น่าน,Sep-20,83,81,81,82,82,83,85,88,83,88,85,86,82,89,81,85,85,80,78,88,88,85,86,87,84,84,83,82,88,84,-,84
1822  ,331401-ท่าวังผา จ.น่าน,Oct-20,80,83,86,83,87,84,80,84,74,78,77,76,73,77,80,86,78,82,84,87,82,77,77,73,75,81,80,75,85,89,90,81
1823  ,331401-ท่าวังผา จ.น่าน,Nov-20,80,81,80,81,77,78,75,75,73,70,74,74,73,70,71,78,77,79,77,77,75,75,74,76,77,76,74,72,72,71,-,75
1824  ,331401-ท่าวังผา จ.น่าน,Dec-20,73,75,77,73,76,77,78,76,77,78,76,77,78,76,76,77,76,74,73,73,66,70,74,75,75,76,78,76,74,74,67,75
1825  ,331401-ท่าวังผา จ.น่าน,Jan-21,69,76,76,76,76,75,77,72,64,70,69,64,65,76,72,72,69,70,71,73,72,73,71,71,72,71,71,72,69,69,74,71
1826  ,331401-ท่าวังผา จ.น่าน,Feb-21,72,73,70,72,71,70,72,84,76,70,72,71,72,71,72,71,68,66,69,67,70,72,71,68,65,65,63,63,-,-,-,70
1827  ,331401-ท่าวังผา จ.น่าน,Mar-21,66,67,84,75,66,62,63,70,70,74,74,78,72,69,69,69,70,69,68,69,64,57,63,66,71,75,74,73,69,74,70,70
1828  ,331401-ท่าวังผา จ.น่าน,Apr-21,68,64,65,93,92,94,80,78,77,72,72,78,77,74,74,80,82,87,79,75,78,75,76,74,73,76,80,88,80,81,-,78
1829  ,331401-ท่าวังผา จ.น่าน,May-21,85,83,86,79,79,76,81,80,78,76,80,72,84,79,78,75,75,82,80,78,75,78,71,75,80,80,76,84,81,76,78,79
1830  ,331401-ท่าวังผา จ.น่าน,Jun-21,70,73,74,83,84,78,79,87,88,89,83,88,93,92,87,83,77,78,74,71,71,69,76,73,76,83,77,84,83,82,-,80
1831  ,331401-ท่าวังผา จ.น่าน,Jul-21,86,90,83,80,79,92,83,88,83,85,86,79,77,81,81,79,76,80,81,88,82,82,88,91,85,90,85,85,84,85,82,84
1832  ,331401-ท่าวังผา จ.น่าน,Aug-21,90,86,89,86,83,84,78,78,77,86,90,78,82,86,89,91,84,87,85,84,79,80,80,84,78,83,82,82,84,79,86,84
1833  ,331401-ท่าวังผา จ.น่าน,Sep-21,83,82,85,82,85,83,81,85,92,84,80,81,85,90,90,90,88,82,85,88,82,82,87,82,85,91,86,86,85,81,-,85
1834  ,331401-ท่าวังผา จ.น่าน,Oct-21,89,88,82,85,80,78,80,79,80,86,92,87,80,90,87,85,78,79,82,86,82,84,87,83,80,80,78,81,81,89,87,83
1835  ,331401-ท่าวังผา จ.น่าน,Nov-21,83,87,82,82,84,84,80,81,87,83,81,81,79,79,80,80,79,80,84,83,81,79,79,76,83,82,77,76,78,76,-,81
1836  ,331401-ท่าวังผา จ.น่าน,Dec-21,74,77,77,74,74,75,75,76,77,75,79,78,77,78,82,79,78,77,70,70,77,76,77,79,78,79,80,79,76,78,80,77
1837  ,331401-ท่าวังผา จ.น่าน,Jan-22,79,77,77,77,78,77,76,78,77,76,75,75,75,77,75,80,85,80,87,84,90,80,78,75,75,72,73,75,71,68,67,77
1838  ,331401-ท่าวังผา จ.น่าน,Feb-22,69,69,72,75,87,78,70,68,70,69,68,69,68,68,77,70,68,72,84,85,70,68,67,73,74,73,71,74,-,-,-,72
1839  ,331401-ท่าวังผา จ.น่าน,Mar-22,71,71,71,73,72,69,82,78,75,74,72,73,73,79,80,87,83,84,79,74,78,75,82,79,72,72,77,75,85,83,76,77
1840  ,331401-ท่าวังผา จ.น่าน,Apr-22,77,85,62,68,72,73,75,77,77,78,81,77,74,74,73,72,69,81,72,77,84,84,77,78,85,82,79,78,76,74,-,76
1841  ,331401-ท่าวังผา จ.น่าน,May-22,80,87,71,69,69,79,86,83,77,87,87,90,84,83,80,80,82,80,73,82,88,84,74,73,76,76,71,74,77,79,83,79
1842  ,331401-ท่าวังผา จ.น่าน,Jun-22,76,71,76,74,72,72,72,72,77,76,75,73,72,71,84,82,86,81,79,78,71,69,74,81,81,78,77,75,78,89,-,76
1843  ,331401-ท่าวังผา จ.น่าน,Jul-22,82,83,86,78,76,85,88,81,81,82,86,82,90,86,82,78,76,77,81,83,86,89,89,78,74,79,80,80,82,82,87,82
1844  ,331401-ท่าวังผา จ.น่าน,Aug-22,81,85,83,83,82,83,84,87,77,77,91,90,85,89,92,85,84,81,78,87,92,83,79,84,88,91,84,80,79,78,83,84
1845  ,331401-ท่าวังผา จ.น่าน,Sep-22,81,80,81,86,93,85,80,85,87,90,92,88,88,86,88,81,83,87,82,88,81,83,87,84,88,89,83,88,82,85,-,85
1846  ,331401-ท่าวังผา จ.น่าน,Oct-22,95,88,88,84,82,88,83,84,88,90,81,84,83,79,82,84,77,76,74,76,81,78,79,77,77,80,82,83,77,74,76,82
1847  ,331401-ท่าวังผา จ.น่าน,Nov-22,74,76,76,76,75,76,77,78,77,76,75,77,75,74,78,82,78,83,79,82,80,76,81,86,83,83,83,88,83,82,-,79
1848  ,331401-ท่าวังผา จ.น่าน,Dec-22,87,80,80,79,78,80,79,79,79,82,79,79,79,79,77,81,77,61,72,76,78,79,79,79,79,80,79,78,79,79,79,78
1849  ,331401-ท่าวังผา จ.น่าน,Jan-23,78,76,78,74,76,69,68,73,73,74,78,83,79,79,76,74,76,74,76,76,76,77,73,72,73,76,76,75,73,72,74,75
1850  ,331401-ท่าวังผา จ.น่าน,Feb-23,76,74,74,72,71,68,64,67,68,68,66,68,72,68,67,66,71,69,66,68,70,70,71,66,65,64,68,70,-,-,-,69
1851  ,331401-ท่าวังผา จ.น่าน,Mar-23,69,66,67,71,71,72,70,70,70,70,71,69,73,73,68,75,72,75,73,66,65,65,61,61,63,70,64,64,61,67,70,68
1852  ,331401-ท่าวังผา จ.น่าน,Apr-23,68,61,57,60,63,66,67,64,59,61,65,67,66,64,67,62,61,59,57,60,62,70,57,62,60,62,58,58,59,72,-,62
1853  ,331401-ท่าวังผา จ.น่าน,May-23,68,69,70,65,62,62,62,69,70,74,69,85,87,85,85,74,73,69,67,67,67,67,67,63,78,71,71,72,77,73,70,71
1854  ,331401-ท่าวังผา จ.น่าน,Jun-23,73,63,67,69,71,85,85,83,78,85,78,78,76,80,83,77,80,80,73,76,66,70,66,77,90,86,83,84,79,82,-,77
1855  ,331401-ท่าวังผา จ.น่าน,Jul-23,80,82,76,79,72,73,71,76,83,79,75,80,82,80,81,92,80,76,85,87,87,80,73,75,77,77,74,84,91,89,87,80
1856  ,331401-ท่าวังผา จ.น่าน,Aug-23,90,92,90,93,94,94,95,96,91,89,84,83,88,88,92,85,82,79,81,84,79,83,81,85,84,85,84,83,86,90,87,87
1857  ,331401-ท่าวังผา จ.น่าน,Sep-23,82,79,80,82,84,85,85,86,87,87,83,86,90,89,91,91,89,85,87,83,85,86,79,83,87,82,83,89,91,92,-,86
1858  ,331401-ท่าวังผา จ.น่าน,Oct-23,85,83,82,84,81,86,87,92,91,90,86,88,87,88,85,84,80,82,84,87,87,83,80,79,78,80,83,87,87,88,89,85
1859  ,331401-ท่าวังผา จ.น่าน,Nov-23,82,81,82,83,82,79,80,81,80,80,80,86,81,79,81,83,72,72,74,75,78,80,79,80,80,78,75,78,78,79,-,79
1860  ,331401-ท่าวังผา จ.น่าน,Dec-23,79,80,81,79,80,78,87,83,84,83,81,81,80,79,81,78,79,79,80,76,81,78,74,76,75,78,79,77,74,72,73,79
1861  ,331402-ทุ่งช้าง จ.น่าน,Jan-14,82,82,82,81,85,84,83,80,77,82,80,80,81,82,78,82,81,71,77,75,66,69,73,76,77,75,74,78,79,78,78,78
1862  ,331402-ทุ่งช้าง จ.น่าน,Feb-14,77,72,68,71,71,72,74,71,72,71,76,76,74,76,74,77,81,76,74,71,69,71,73,73,70,70,72,74,-,-,-,73
1863  ,331402-ทุ่งช้าง จ.น่าน,Mar-14,74,73,67,66,68,68,69,71,69,69,70,68,65,67,71,72,69,68,65,65,67,74,71,75,73,72,68,69,68,65,61,69
1864  ,331402-ทุ่งช้าง จ.น่าน,Apr-14,64,66,69,73,77,78,74,72,69,75,80,72,71,68,68,72,71,73,74,74,72,68,67,67,75,74,76,75,82,81,-,73
1865  ,331402-ทุ่งช้าง จ.น่าน,May-14,79,78,91,82,85,86,84,81,78,75,76,70,74,70,78,78,77,90,81,77,73,67,71,71,73,77,81,78,86,82,81,78
1866  ,331402-ทุ่งช้าง จ.น่าน,Jun-14,78,76,76,81,77,89,80,84,88,85,82,82,93,91,86,81,83,82,85,81,82,80,89,85,87,83,79,84,86,92,-,83
1867  ,331402-ทุ่งช้าง จ.น่าน,Jul-14,89,82,82,83,84,88,98,95,90,82,82,82,90,84,88,82,85,91,90,90,89,88,92,87,87,89,95,89,88,90,85,88
1868  ,331402-ทุ่งช้าง จ.น่าน,Aug-14,84,89,88,89,93,94,88,89,88,87,85,85,89,96,88,94,86,92,92,91,91,82,86,87,89,92,90,85,95,88,84,89
1869  ,331402-ทุ่งช้าง จ.น่าน,Sep-14,84,91,89,88,89,91,87,87,82,81,87,86,83,86,83,84,90,84,84,84,86,93,91,91,86,84,88,84,92,89,-,87
1870  ,331402-ทุ่งช้าง จ.น่าน,Oct-14,84,82,83,80,88,73,73,80,81,81,81,86,81,79,85,86,85,83,81,81,82,88,90,93,87,81,83,83,83,83,83,83
1871  ,331402-ทุ่งช้าง จ.น่าน,Nov-14,78,84,91,83,85,94,92,82,82,85,83,85,83,83,83,86,83,85,82,85,84,84,80,80,80,79,81,81,81,81,-,83
1872  ,331402-ทุ่งช้าง จ.น่าน,Dec-14,79,82,86,82,82,83,84,84,83,84,82,81,78,88,87,80,70,73,70,74,67,70,77,78,79,79,78,81,78,81,77,79
1873  ,331402-ทุ่งช้าง จ.น่าน,Jan-15,74,77,78,80,81,82,83,84,97,95,81,77,76,78,77,79,84,78,79,81,82,81,79,81,79,77,79,79,79,80,83,81
1874  ,331402-ทุ่งช้าง จ.น่าน,Feb-15,80,80,80,86,80,79,80,79,76,79,84,78,79,77,70,72,76,77,76,76,77,77,75,70,72,69,73,65,-,-,-,76
1875  ,331402-ทุ่งช้าง จ.น่าน,Mar-15,71,72,73,72,69,71,70,73,74,73,76,75,75,70,71,72,72,74,74,71,72,68,67,91,84,88,78,73,75,69,66,73
1876  ,331402-ทุ่งช้าง จ.น่าน,Apr-15,62,57,64,63,65,61,67,80,79,82,80,95,73,70,66,69,68,68,69,65,68,78,77,77,82,88,84,80,78,78,-,73
1877  ,331402-ทุ่งช้าง จ.น่าน,May-15,73,71,74,72,75,72,71,72,81,80,84,79,77,73,75,81,88,72,77,80,79,80,91,82,81,79,80,86,83,80,83,78
1878  ,331402-ทุ่งช้าง จ.น่าน,Jun-15,81,86,86,78,85,74,74,79,86,82,74,79,84,80,87,87,85,86,83,84,80,78,78,78,87,90,85,80,76,78,-,82
1879  ,331402-ทุ่งช้าง จ.น่าน,Jul-15,75,73,73,70,66,76,90,89,78,81,76,79,78,81,80,87,88,89,90,95,92,90,87,95,90,91,89,91,89,89,88,84
1880  ,331402-ทุ่งช้าง จ.น่าน,Aug-15,86,97,97,95,85,85,87,84,87,86,87,86,88,92,92,88,92,90,88,93,91,82,92,76,81,88,84,82,86,87,93,88
1881  ,331402-ทุ่งช้าง จ.น่าน,Sep-15,94,93,95,95,86,88,89,88,86,83,85,90,84,84,83,80,83,93,88,81,86,83,91,88,85,84,86,84,84,90,-,87
1882  ,331402-ทุ่งช้าง จ.น่าน,Oct-15,94,91,87,92,85,82,85,88,90,87,85,85,83,82,82,77,79,80,88,86,83,80,80,82,86,82,79,80,81,80,80,84
1883  ,331402-ทุ่งช้าง จ.น่าน,Nov-15,83,87,86,81,81,81,81,84,83,92,82,87,88,82,86,87,82,85,86,83,82,84,82,83,83,82,83,82,84,80,-,84
1884  ,331402-ทุ่งช้าง จ.น่าน,Dec-15,82,82,83,97,88,86,86,88,86,85,84,86,83,82,82,85,91,87,88,84,85,79,77,86,90,92,88,86,85,83,84,85
1885  ,331402-ทุ่งช้าง จ.น่าน,Jan-16,83,82,82,83,79,78,78,81,86,77,78,78,81,85,82,78,78,76,77,84,84,80,78,94,88,96,93,87,82,79,77,82
1886  ,331402-ทุ่งช้าง จ.น่าน,Feb-16,77,78,82,80,77,76,66,69,75,72,76,73,76,74,75,77,77,76,76,75,74,78,77,77,82,81,67,68,67,-,-,75
1887  ,331402-ทุ่งช้าง จ.น่าน,Mar-16,67,72,75,73,77,74,72,70,69,69,69,72,73,71,70,65,69,68,69,71,70,65,64,68,78,71,73,67,67,66,69,70
1888  ,331402-ทุ่งช้าง จ.น่าน,Apr-16,78,71,64,62,62,56,65,66,69,72,68,66,63,64,62,63,64,71,67,71,69,66,70,62,62,65,53,58,72,91,-,66
1889  ,331402-ทุ่งช้าง จ.น่าน,May-16,77,76,74,76,66,68,64,67,67,64,62,65,65,78,73,74,79,85,91,82,80,87,80,83,80,85,78,76,81,91,86,76
1890  ,331402-ทุ่งช้าง จ.น่าน,Jun-16,92,86,88,86,82,81,89,90,80,82,85,81,84,77,83,78,82,86,80,82,84,82,87,89,85,80,84,76,79,87,-,84
1891  ,331402-ทุ่งช้าง จ.น่าน,Jul-16,91,96,90,89,97,98,90,89,89,80,83,85,84,91,87,84,78,82,82,91,92,85,89,87,82,83,85,84,90,87,88,87
1892  ,331402-ทุ่งช้าง จ.น่าน,Aug-16,83,85,84,83,88,89,89,85,85,84,88,96,92,98,96,83,91,85,96,95,82,82,91,91,90,90,96,86,92,88,89,89
1893  ,331402-ทุ่งช้าง จ.น่าน,Sep-16,85,84,84,83,88,89,94,85,83,87,95,95,84,87,86,89,84,90,86,90,88,83,84,89,89,91,76,84,85,91,-,87
1894  ,331402-ทุ่งช้าง จ.น่าน,Oct-16,91,90,82,83,89,92,86,84,83,85,86,90,84,83,80,87,81,81,82,83,82,85,84,87,92,87,84,84,87,89,86,85
1895  ,331402-ทุ่งช้าง จ.น่าน,Nov-16,90,84,79,82,84,84,89,94,91,92,93,89,83,83,82,81,82,82,80,75,78,80,81,81,82,81,83,82,82,80,-,84
1896  ,331402-ทุ่งช้าง จ.น่าน,Dec-16,85,81,79,80,79,78,76,77,75,81,80,81,78,74,84,85,90,88,80,80,79,77,80,83,78,78,77,80,77,71,77,79
1897  ,331402-ทุ่งช้าง จ.น่าน,Jan-17,94,80,84,95,98,96,86,80,83,95,98,96,86,82,85,82,83,80,79,81,82,76,80,78,72,73,78,78,81,77,79,84
1898  ,331402-ทุ่งช้าง จ.น่าน,Feb-17,79,75,79,79,69,72,75,73,75,81,78,79,77,77,76,80,73,72,73,72,70,73,75,69,73,72,70,72,-,-,-,75
1899  ,331402-ทุ่งช้าง จ.น่าน,Mar-17,78,74,73,71,70,69,71,73,69,68,70,71,63,63,66,67,70,66,66,67,67,61,64,66,69,66,72,72,71,73,72,69
1900  ,331402-ทุ่งช้าง จ.น่าน,Apr-17,86,79,72,71,78,82,74,66,63,71,67,79,89,81,80,85,88,81,73,75,73,73,83,80,80,81,78,90,80,81,-,78
1901  ,331402-ทุ่งช้าง จ.น่าน,May-17,76,78,75,73,74,77,84,78,85,79,81,79,90,87,91,97,95,93,83,81,82,78,84,85,79,84,86,82,81,85,87,83
1902  ,331402-ทุ่งช้าง จ.น่าน,Jun-17,83,84,82,82,83,73,82,88,80,84,84,83,86,85,93,80,82,75,82,85,83,80,80,75,82,83,86,87,89,88,-,83
1903  ,331402-ทุ่งช้าง จ.น่าน,Jul-17,85,87,89,98,90,83,86,87,88,97,89,87,88,92,95,87,98,90,88,91,91,93,91,92,90,80,80,87,90,88,88,89
1904  ,331402-ทุ่งช้าง จ.น่าน,Aug-17,86,86,88,85,93,98,90,92,84,87,86,86,86,92,98,97,86,87,87,86,87,83,83,92,98,92,87,87,90,95,89,89
1905  ,331402-ทุ่งช้าง จ.น่าน,Sep-17,95,90,86,83,88,90,90,90,93,95,91,79,80,85,88,96,89,90,79,77,82,82,90,79,84,90,85,84,87,90,-,87
1906  ,331402-ทุ่งช้าง จ.น่าน,Oct-17,82,90,88,89,90,91,91,87,85,91,92,86,93,87,84,92,79,84,84,87,84,84,86,83,84,81,83,86,81,75,77,86
1907  ,331402-ทุ่งช้าง จ.น่าน,Nov-17,80,85,79,68,72,80,84,81,85,84,81,83,83,81,81,83,85,79,83,82,85,84,84,88,80,82,80,78,82,79,-,81
1908  ,331402-ทุ่งช้าง จ.น่าน,Dec-17,77,79,76,77,76,79,82,90,90,89,82,83,83,78,78,81,78,71,71,72,73,71,77,72,69,80,99,91,87,82,86,80
1909  ,331402-ทุ่งช้าง จ.น่าน,Jan-18,86,87,84,87,87,88,90,80,86,84,89,84,76,79,80,81,80,81,80,76,77,76,77,78,80,82,88,83,78,80,80,82
1910  ,331402-ทุ่งช้าง จ.น่าน,Feb-18,83,78,85,79,82,76,79,83,82,81,71,74,78,79,78,70,67,71,74,78,81,85,83,80,75,81,80,78,-,-,-,78
1911  ,331402-ทุ่งช้าง จ.น่าน,Mar-18,76,76,73,72,69,72,71,74,87,82,75,80,77,77,76,78,75,75,73,70,72,70,73,73,75,80,83,78,77,72,92,76
1912  ,331402-ทุ่งช้าง จ.น่าน,Apr-18,82,76,66,76,75,71,81,74,72,73,74,75,71,70,73,77,86,83,87,80,75,77,74,75,76,86,79,85,80,77,-,77
1913  ,331402-ทุ่งช้าง จ.น่าน,May-18,79,90,84,88,81,80,76,76,76,75,71,85,81,78,76,78,82,80,83,82,81,83,74,81,84,94,87,84,82,88,80,81
1914  ,331402-ทุ่งช้าง จ.น่าน,Jun-18,86,76,78,84,86,89,90,84,85,90,95,96,93,89,90,84,93,87,92,93,91,87,86,90,93,95,91,90,86,86,-,88
1915  ,331402-ทุ่งช้าง จ.น่าน,Jul-18,84,84,83,81,82,82,85,91,91,92,85,93,85,85,84,93,92,79,96,100,94,86,87,94,97,97,92,92,92,94,91,89
1916  ,331402-ทุ่งช้าง จ.น่าน,Aug-18,90,89,87,90,84,86,87,91,94,87,85,94,91,90,89,92,100,93,90,89,85,91,95,90,91,94,92,87,97,92,94,90
1917  ,331402-ทุ่งช้าง จ.น่าน,Sep-18,91,92,97,91,87,84,86,94,95,88,85,89,90,87,88,83,87,89,90,85,88,88,84,87,86,85,86,86,92,95,-,88
1918  ,331402-ทุ่งช้าง จ.น่าน,Oct-18,90,91,94,88,88,82,81,82,81,79,85,87,84,80,80,83,84,84,82,88,91,86,90,89,85,81,84,80,81,82,81,85
1919  ,331402-ทุ่งช้าง จ.น่าน,Nov-18,86,81,81,85,81,82,80,82,86,92,91,92,92,89,88,85,89,87,84,85,82,80,83,81,81,75,74,78,82,81,-,84
1920  ,331402-ทุ่งช้าง จ.น่าน,Dec-18,84,84,84,80,82,81,88,92,85,87,87,94,90,83,81,80,79,82,85,88,84,80,80,82,81,80,80,81,89,92,86,84
1921  ,331402-ทุ่งช้าง จ.น่าน,Jan-19,85,83,85,83,83,79,86,97,94,87,86,86,84,82,90,84,84,82,83,81,82,83,83,83,78,83,83,83,84,82,81,84
1922  ,331402-ทุ่งช้าง จ.น่าน,Feb-19,81,80,80,77,75,86,81,81,80,75,81,88,83,81,81,86,85,82,81,81,79,80,79,78,80,79,79,83,-,-,-,81
1923  ,331402-ทุ่งช้าง จ.น่าน,Mar-19,82,80,80,80,77,77,78,77,78,79,76,76,79,78,81,80,80,77,81,80,77,78,76,76,78,77,82,79,78,77,76,78
1924  ,331402-ทุ่งช้าง จ.น่าน,Apr-19,73,77,75,76,84,72,70,67,67,65,64,66,61,61,61,61,64,72,64,59,65,70,65,66,69,71,75,70,67,66,-,68
1925  ,331402-ทุ่งช้าง จ.น่าน,May-19,68,63,63,71,66,63,63,64,65,63,64,64,72,75,71,68,66,64,59,62,79,75,74,71,75,67,64,66,76,86,92,69
1926  ,331402-ทุ่งช้าง จ.น่าน,Jun-19,89,78,81,71,84,73,74,76,74,70,70,83,91,84,79,82,81,82,82,77,75,67,66,80,86,84,76,69,70,87,-,78
1927  ,331402-ทุ่งช้าง จ.น่าน,Jul-19,82,92,85,90,86,75,78,83,81,79,79,75,70,81,78,75,72,71,67,64,79,86,94,95,90,98,89,83,80,96,93,82
